file,repetitiveCodeLines,DeadCodesAfterReturn,MultipleReturnStatementsInFunction,LongStatements,MultipleSameFunctionNames,LongClassOrMethod,LongLoopBlocks,LongConditionalBlocks,LongParameterList,numberOfLines 
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_flavorextradata.py,6,0,0,0,0,1,0,0,0,87
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_flavors.py,86,0,0,0,3,6,0,0,0,1014
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_flavors_extra_specs.py,16,0,0,0,0,1,0,0,0,454
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_flavor_access.py,16,1,1,0,1,1,0,0,0,391
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_flavor_disabled.py,0,0,0,0,0,0,0,0,0,62
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_flavor_manage.py,29,2,0,0,6,3,0,0,0,596
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_floating_ips.py,0,0,0,0,1,1,0,0,0,149
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_floating_ip_pools.py,0,0,0,0,1,0,0,0,0,74
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_hosts.py,25,0,2,0,1,1,0,0,1,451
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_hypervisors.py,121,2,4,0,33,6,0,0,0,1548
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_images.py,6,0,0,0,1,3,0,0,0,431
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_image_metadata.py,16,0,0,0,1,1,0,0,0,376
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_instance_actions.py,4,0,4,0,3,2,0,0,0,463
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_instance_usage_audit_log.py,8,0,1,0,0,1,0,0,0,186
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_keypairs.py,39,0,1,0,4,4,0,0,1,578
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_limits.py,36,0,0,0,6,4,0,0,1,626
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_lock_server.py,2,0,0,0,1,0,0,0,0,126
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_microversions.py,7,0,0,0,0,1,0,0,1,313
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_migrate_server.py,20,0,0,0,26,3,0,0,0,631
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_migrations.py,58,0,0,0,2,3,0,0,0,501
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_multinic.py,3,0,0,0,1,1,0,0,0,171
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_networks.py,1,0,0,0,1,1,0,0,0,160
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_pause_server.py,0,0,0,0,0,0,0,0,0,53
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_quotas.py,118,0,1,0,12,8,0,0,1,1140
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_quota_classes.py,48,0,0,0,5,3,0,0,0,382
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_remote_consoles.py,29,0,0,0,1,2,0,0,0,541
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_rescue.py,9,0,0,0,1,1,0,0,0,278
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_security_groups.py,42,0,1,0,3,5,0,1,0,1611
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_servers.py,540,3,4,0,25,48,0,0,0,8346
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_actions.py,65,0,3,0,4,5,0,0,1,1314
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_diagnostics.py,0,0,0,0,1,3,0,0,0,176
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_external_events.py,6,0,0,0,1,1,0,0,0,294
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_groups.py,31,0,0,0,7,3,0,2,0,795
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_group_quotas.py,6,0,0,0,3,2,0,0,0,276
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_metadata.py,59,1,1,0,3,1,0,0,0,704
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_migrations.py,11,0,0,0,3,3,0,0,0,352
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_password.py,0,0,0,0,0,0,0,0,0,62
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_reset_state.py,16,0,0,0,0,1,0,0,0,156
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_start_stop.py,4,0,0,0,0,1,0,0,0,119
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_tags.py,12,0,0,0,0,1,0,0,0,360
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_server_topology.py,0,0,0,0,0,1,0,0,0,100
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_services.py,190,0,4,0,12,9,0,0,0,1372
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_shelve.py,50,0,0,0,5,3,0,0,0,450
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_simple_tenant_usage.py,29,0,1,0,5,2,0,0,0,619
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_snapshots.py,3,0,0,0,1,1,0,0,0,243
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_suspend_server.py,0,0,0,0,0,0,0,0,0,69
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_tenant_networks.py,0,0,1,0,1,1,0,0,0,139
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_urlmap.py,8,0,0,0,0,1,0,0,0,134
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_versions.py,61,0,1,0,0,4,0,0,0,519
./OpenStack/nova/nova/tests/unit/api/openstack/compute/test_volumes.py,124,1,2,0,13,12,0,1,1,1997
./OpenStack/nova/nova/tests/unit/api/openstack/compute/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/tests/unit/api/validation/extra_specs/test_validators.py,3,0,0,0,0,2,0,0,0,143
./OpenStack/nova/nova/tests/unit/api/validation/extra_specs/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/tests/unit/compute/monitors/cpu/test_virt_driver.py,0,0,0,0,0,0,0,0,0,86
./OpenStack/nova/nova/tests/unit/compute/monitors/cpu/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/tests/unit/virt/disk/mount/test_api.py,9,0,2,0,0,1,0,0,0,213
./OpenStack/nova/nova/tests/unit/virt/disk/mount/test_block.py,0,0,0,0,0,0,0,0,0,46
./OpenStack/nova/nova/tests/unit/virt/disk/mount/test_loop.py,1,0,0,0,0,1,0,0,0,95
./OpenStack/nova/nova/tests/unit/virt/disk/mount/test_nbd.py,18,0,7,0,1,1,0,0,0,334
./OpenStack/nova/nova/tests/unit/virt/disk/mount/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/tests/unit/virt/disk/vfs/fakeguestfs.py,6,0,2,0,0,1,0,0,1,198
./OpenStack/nova/nova/tests/unit/virt/disk/vfs/test_guestfs.py,6,0,0,0,0,1,0,0,0,367
./OpenStack/nova/nova/tests/unit/virt/disk/vfs/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/tests/unit/virt/libvirt/cpu/test_api.py,2,0,0,0,0,1,0,0,0,194
./OpenStack/nova/nova/tests/unit/virt/libvirt/cpu/test_core.py,0,0,0,0,0,0,0,0,0,122
./OpenStack/nova/nova/tests/unit/virt/libvirt/cpu/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/tests/unit/virt/libvirt/storage/test_dmcrypt.py,0,0,0,0,0,1,0,0,0,95
./OpenStack/nova/nova/tests/unit/virt/libvirt/storage/test_lvm.py,2,0,0,0,0,2,0,0,0,128
./OpenStack/nova/nova/tests/unit/virt/libvirt/storage/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_fibrechannel.py,1,0,0,0,0,0,0,0,0,83
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_fs.py,0,0,0,0,0,0,0,0,0,58
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_gpfs.py,0,0,0,0,0,0,0,0,0,32
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_iscsi.py,0,0,0,0,0,0,0,0,0,78
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_iser.py,0,0,0,0,0,0,0,0,0,22
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_lightos.py,0,0,0,0,0,0,0,0,0,79
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_mount.py,12,0,1,0,4,7,0,0,1,647
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_net.py,21,0,0,0,0,0,0,0,0,216
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_nfs.py,5,0,0,0,0,1,0,0,0,115
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_nvme.py,1,0,0,0,0,1,0,0,0,94
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_quobyte.py,19,0,6,0,1,1,0,0,0,509
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_remotefs.py,16,0,0,0,0,2,0,0,0,234
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_scaleio.py,0,0,0,0,0,0,0,0,0,66
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_smbfs.py,8,0,0,0,0,1,0,0,0,113
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_storpool.py,2,0,2,0,1,1,0,0,0,177
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_volume.py,23,0,0,0,0,1,0,0,0,399
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/test_vzstorage.py,0,0,0,0,0,2,0,0,0,114
./OpenStack/nova/nova/tests/unit/virt/libvirt/volume/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/ports/extensions/allowed_address_pairs/forms.py,0,0,0,0,0,0,0,0,0,21
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/ports/extensions/allowed_address_pairs/views.py,0,0,0,0,0,0,0,0,0,25
./OpenStack/horizon/openstack_dashboard/dashboards/admin/networks/ports/extensions/allowed_address_pairs/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/extensions/allowed_address_pairs/forms.py,0,0,1,0,0,0,0,0,0,69
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/extensions/allowed_address_pairs/tables.py,4,0,1,0,0,0,0,0,0,115
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/extensions/allowed_address_pairs/tabs.py,0,0,1,0,0,0,0,0,0,51
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/extensions/allowed_address_pairs/views.py,0,0,0,0,0,0,0,0,0,46
./OpenStack/horizon/openstack_dashboard/dashboards/project/networks/ports/extensions/allowed_address_pairs/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/test/integration_tests/pages/admin/system/resource_usage/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/test/integration_tests/pages/admin/system/system_info/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/horizon/openstack_dashboard/test/integration_tests/pages/project/network/security_groups/managerulespage.py,0,0,0,0,1,0,0,0,0,74
./OpenStack/horizon/openstack_dashboard/test/integration_tests/pages/project/network/security_groups/__init__.py,0,0,0,0,0,0,0,0,0,0
./OpenStack/keystone/keystone/common/sql/migrations/versions/yoga/contract/e25ffa003242_initial.py,0,0,0,0,0,0,0,0,0,27
./OpenStack/keystone/keystone/common/sql/migrations/versions/yoga/expand/29e87d24a316_initial.py,0,0,0,0,0,0,0,0,0,27
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/antelope/expand/fc153938cdc1_update_segment_networks_constraint.py,0,0,0,0,0,0,0,0,0,63
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/contract/11926bcfe72d_add_geneve_ml2_type_driver.py,0,0,0,0,0,0,0,0,0,57
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/contract/2a16083502f3_metaplugin_removal.py,0,0,0,0,0,0,0,0,0,33
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/contract/2e5352a0ad4d_add_missing_foreign_keys.py,0,0,0,0,0,0,0,0,0,44
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/contract/30018084ec99_initial.py,0,0,0,0,0,0,0,0,0,31
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/contract/4af11ca47297_drop_cisco_monolithic_tables.py,0,0,0,0,0,0,0,0,0,49
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/contract/4ffceebfada_rbac_network.py,0,0,0,0,0,0,0,0,0,69
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/contract/5498d17be016_drop_legacy_ovs_and_lb.py,0,0,0,0,0,0,0,0,0,37
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/1b4c6e320f79_address_scope_support_in_subnetpool.py,0,0,0,0,0,0,0,0,0,36
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/1c844d1677f7_dns_nameservers_order.py,0,0,0,0,0,0,0,0,0,35
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/26c371498592_subnetpool_hash.py,0,0,0,0,0,0,0,0,0,35
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/31337ec0ffee_flavors.py,0,0,0,0,0,0,0,0,0,62
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/34af2b5c5a59_add_dns_name_to_port.py,0,0,0,0,0,0,0,0,0,42
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/354db87e3225_nsxv_vdr_metadata.py,0,0,0,0,0,0,0,0,0,47
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/45f955889773_quota_usage.py,0,0,0,0,0,0,0,0,0,45
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/48153cb5f051_qos_db_changes.py,1,0,0,0,0,0,0,0,0,67
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/52c5312f6baf_address_scopes.py,0,0,0,0,0,0,0,0,0,36
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/599c6a226151_neutrodb_ipam.py,1,0,0,0,0,0,0,0,0,72
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/8675309a5c4f_rbac_network.py,0,0,0,0,0,0,0,0,0,47
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/liberty/expand/9859ac9c136_quota_reservations.py,0,0,0,0,0,0,0,0,0,47
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/contract/1b294093239c_remove_embrane_plugin.py,0,0,0,0,0,0,0,0,0,30
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/contract/2b4c2465d44b_dvr_sheduling_refactoring.py,1,0,0,0,0,0,0,0,0,76
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/contract/4ffceebfcdc_standard_desc.py,0,0,0,0,0,0,0,0,0,68
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/contract/5ffceebfada_rbac_network_external.py,0,0,0,0,0,0,0,0,0,71
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/contract/8a6d8bdae39_migrate_neutron_resources_table.py,0,0,0,0,0,0,0,0,0,86
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/contract/c6c112992c9_rbac_qos_policy.py,0,0,0,0,0,0,0,0,0,68
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/contract/e3278ee65050_drop_nec_plugin_tables.py,0,0,0,0,0,0,0,0,0,39
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/0e66c5227a8a_add_desc_to_standard_attr.py,0,0,0,0,0,0,0,0,0,38
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/13cfb89f881a_add_is_default_to_subnetpool.py,0,0,0,0,0,0,0,0,0,38
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/15be73214821_add_bgp_model_data.py,4,0,0,0,0,1,0,0,0,105
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/15e43b934f81_rbac_qos_policy.py,0,0,0,0,0,0,0,0,0,51
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/19f26505c74f_auto_allocated_topology.py,0,0,0,0,0,0,0,0,0,49
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/1df244e556f5_add_unique_ha_router_agent_port_bindings.py,0,0,1,0,0,0,0,0,0,71
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/2f9e956e7532_tag_support.py,0,0,0,0,0,0,0,0,0,39
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/31ed664953e6_add_resource_versions_row_to_agent_table.py,0,0,0,0,0,0,0,0,0,34
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/32e5974ada25_add_neutron_resources_table.py,0,0,0,0,0,0,0,0,0,44
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/3894bccad37f_add_timestamp_to_base_resources.py,0,0,0,0,0,0,0,0,0,37
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/59cb5b6cf4d_availability_zone.py,0,0,0,0,0,0,0,0,0,33
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/659bf3d90664_add_attributes_to_support_external_dns_integration.py,2,0,0,0,0,1,0,0,0,89
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/b4caf27aae4_add_bgp_dragent_model_data.py,0,0,0,0,0,0,0,0,0,46
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/c3a73f615e4_add_ip_version_to_address_scope.py,0,0,0,0,0,0,0,0,0,33
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/dce3ec7a25c9_router_az.py,0,0,0,0,0,0,0,0,0,33
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/mitaka/expand/ec7fcfbf72ee_network_az.py,0,0,0,0,0,0,0,0,0,33
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/2e0d7a8a1586_add_binding_index_to_routerl3agentbinding.py,0,0,0,0,0,0,0,0,0,76
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/3b935b28e7a0_migrate_to_pluggable_ipam.py,5,0,0,0,0,1,0,0,0,134
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/4bcd4df1f426_rename_ml2_dvr_port_bindings.py,0,0,0,0,0,0,0,0,0,36
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/5c85685d616d_remove_availability_ranges.py,0,0,0,0,0,0,0,0,0,30
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/7bbb25278f53_device_owner_ha_replicate_int.py,0,0,0,0,0,0,0,0,0,70
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/7d9d8eeec6ad_rename_tenant_to_project.py,0,0,2,0,0,1,0,0,0,159
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/89ab9a816d70_rename_ml2_network_segments.py,0,0,0,0,0,0,0,0,0,57
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/8fd3918ef6f4_add_segment_host_mapping.py,0,0,0,0,0,0,0,0,0,57
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/97c25b0d2353_add_name_desc.py,0,0,0,0,0,0,0,0,0,98
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/a84ccf28f06a_migrate_dns_name_from_port.py,0,0,0,0,0,0,0,0,0,70
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/a8b517cff8ab_add_routerport_bindings_for_ha.py,0,0,0,0,0,0,0,0,0,68
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/b12a3ef66e62_add_standardattr_to_qos_policies.py,0,0,0,0,0,0,0,0,0,86
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/b67e765a3524_remove_mtu_column_from_networks.py,0,0,0,0,0,0,0,0,0,30
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/contract/c879c5e1ee90_add_segment_id_to_subnet.py,0,0,0,0,0,0,0,0,0,42
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/030a959ceafa_uniq_routerports0port_id.py,0,0,1,0,0,0,0,0,0,68
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/0f5bef0f87d4_add_qos_minimum_bandwidth_rules.py,0,0,0,0,0,0,0,0,0,49
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/30107ab6a3ee_provisioning_blocks.py,0,0,0,0,0,0,0,0,0,40
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/3d0e74aa7d37_add_flavor_id_to_routers.py,0,0,0,0,0,0,0,0,0,37
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/45f8dd33480b_qos_dscp_db_addition.py,0,0,0,0,0,0,0,0,0,40
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/5abc0278ca73_add_support_for_vlan_trunking.py,0,0,0,0,0,0,0,0,0,59
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/5cd92597d11d_add_ip_allocation_to_port.py,0,0,0,0,0,0,0,0,0,34
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/67daae611b6e_add_standard_attr_to_qos_policies.py,0,0,0,0,0,0,0,0,0,35
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/6b461a21bcfc_uniq_floatingips0floating_network_.py,0,0,1,0,0,0,0,0,0,72
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/a5648cfeeadf_add_subnet_service_types.py,0,0,0,0,0,0,0,0,0,40
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/a963b38d82f4_add_dns_name_to_portdnses.py,0,0,0,0,0,0,0,0,0,28
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/c415aab1c048_add_revisions_column.py,0,0,0,0,0,0,0,0,0,35
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/newton/expand/d3435b514502_add_device_id_index_to_port.py,0,0,0,0,0,0,0,0,0,32
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/ocata/expand/929c968efe70_add_pk_version_table.py,0,0,0,0,0,0,0,0,0,32
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/ocata/expand/a9c43481023c_extend_ml2_port_bindings.py,0,0,0,0,0,0,0,0,0,71
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/pike/expand/2b42d90729da_qos_add_direction_to_bw_limit_rule_table.py,0,0,0,0,0,0,0,0,0,82
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/pike/expand/349b6fd605a6_add_dns_domain_to_portdnses.py,0,0,0,0,0,0,0,0,0,38
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/pike/expand/62c781cb6192_add_qos_policies_default_table.py,0,0,0,0,0,0,0,0,0,44
./OpenStack/neutron/neutron/db/migration/alembic_migrations/versions/pike/expand/7d32f979895f_add_mtu_for_networks.py,0,0,0,0,0,0,0,0,0,41
